"Market","Brand","Sub Brand","Category","Sub Category","Name","IS_Combo","If Combo - Size","Individual Size (gm)","Price (SAR)","Link","SAR/g"
"Carrefour","NA","NA","Bakery","Bread & Rolls","Portuguese bread x 10","Yes","10","1 pieces/kg","6.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/bread-rolls/white-bread/portuguese-bread-x-10/p/4762",6.95
"Carrefour","YAUMI","YAUMI","Bakery","Croissants, Pastries & Cakes","Yaumi vanila cup cake 35gx12","No","NA","1 pieces/kg","7.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/sweet-products/yaumi-vanila-cup-cake-35gx12/p/573986",7.25
"Carrefour","Tannourine","Tannourine","Bakery","Bread & Rolls","Tanour healthy bread oat bread 240 g x 6 pieces","No","NA","1 pieces/kg","6.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/bread-rolls/specialities-bread/tanour-oat-bread-240g/p/573848",6.95
"Carrefour","NA","NA","Bakery","Croissants, Pastries & Cakes","Croissant cheese x 10","Yes","10","1 pieces/kg","28.00","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/croissants-rolls/croissant-cheese-x10/p/4864",28
"Carrefour","Lusine","Lusine","Bakery","Croissants, Pastries & Cakes","Lusine cheese puff 70gx6","No","NA","1 pieces/kg","6.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/salted-products/lusine-cheese-puff-70gx6/p/657317",6.25
"Carrefour","YAUMI","YAUMI","Bakery","Arabic Bread, Wraps & Flatbreads","Yummy white flour tortilla bread 6 tortillas × 250 g","No","NA","1 pieces/kg","6.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/arabic-bread-wraps-flatbreads/other-ethnic-bread/yummy-white-tortilla-6s/p/564142",6.95
"Carrefour","7Days","7Days","Bakery","Croissants, Pastries & Cakes","7 days swiss roll cocoa filling 20 g x 12 pieces","No","NA","1 pieces/kg","5.50SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/sweet-products/7days-choco-swiss-roll-20g-x12/p/514542",5.5
"Carrefour","Fonte","Fonte","Bakery","Bread & Rolls","Fonte sliced brown bread 665 g","No","NA","1 pieces/kg","4.40SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/bread-rolls/brown-sliced-bread/fonte-sliced-brown-bread-675g/p/435892",4.4
"Carrefour","7Days","7Days","Bakery","Croissants, Pastries & Cakes","7 days mini corissants with cocao filling 44 g x 10 + 2 free","No","NA","1 pieces/kg","12.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/sweet-products/7days-mni-coco-crosnt-44g-x10-2free/p/562179",12.5
"Carrefour","Kaku","Kaku","Bakery","Croissants, Pastries & Cakes","Pronto cookies dark chocolate cookies 40 g x 4","Yes","4","1 pieces/kg","8.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/ethnic-pastry/pronto-dark-chocolate-cookies-40gx/p/632179",8.95
"Carrefour","Lusine","Lusine","Bakery","Bread & Rolls","Lusine sliced brown multigrain bread 275 g","No","NA","1 pieces/kg","3.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/bread-rolls/brown-sliced-bread/lusine-sliced-grain-bread-275g/p/615983",3.25
"Carrefour","Switz","Switz","Bakery","Bread & Rolls","Switz milk bread 700 g","No","NA","1 pieces/kg","6.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/bread-rolls/white-sliced-bread/switz-milk-bread-700g/p/498874",6.5
"Carrefour","Fuchsia","Fuchsia","Bakery","Croissants, Pastries & Cakes","FUCHSIA NIMCO MIXTURE 60G","No","NA","1 pieces/kg","1.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/ethnic-pastry/fuchsia-nimco-mixture-60g/p/516670",1.25
"Carrefour","Lusine","Lusine","Bakery","Bread & Rolls","Lusine sandwich rolls brown bread 200 g","No","NA","1 pieces/kg","2.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/bread-rolls/buns-rolls/lusine-brown-sandwich-roll/p/551157",2.25
"Carrefour","NA","NA","Bakery","Arabic Bread, Wraps & Flatbreads","Wooden bakery high protein bread 350 g","No","NA","1 pieces/kg","6.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/arabic-bread-wraps-flatbreads/arabic-flatbread/pita-high-protein/p/577725",6.5
"Carrefour","7Days","7Days","Bakery","Croissants, Pastries & Cakes","7 days swiss roll covered with chocolate stuffed with orange 10 x 38 g","No","NA","1 pieces/kg","10.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/sweet-products/7days-croissant-chocolate-100g-x4/p/612819",10.5
"Carrefour","7Days","7Days","Bakery","Croissants, Pastries & Cakes","7 days swiss roll vanilla filling 20 g x 12 pieces","No","NA","1 pieces/kg","5.50SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/sweet-products/7days-vanila-swiss-roll-20g-x12/p/462312",5.5
"Carrefour","7Days","7Days","Bakery","Croissants, Pastries & Cakes","7 days jumbo croissant hazelnut & cocoa filling 100 g","No","NA","1 pieces/kg","2.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/sweet-products/7days-hzl-coco-jumbo-croisnt-100g/p/599600",2.5
"Carrefour","7Days","7Days","Bakery","Croissants, Pastries & Cakes","7 days croissant with strawberry filling 55 g","No","NA","1 pieces/kg","1.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/sweet-products/7days-strwbry-croissant-55g/p/416807",1.25
"Carrefour","NA","NA","Bakery","Croissants, Pastries & Cakes","Croissant x 5","Yes","5","1 pieces/kg","13.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/croissants-rolls/croissant-x5/p/4862",13.95
"Carrefour","NA","NA","Bakery","Croissants, Pastries & Cakes","English cake 2 pieces","No","NA","1 pieces/kg","19.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/dry-cakes/english-cake-x-2-/p/116271",19.95
"Carrefour","NA","NA","Bakery","Croissants, Pastries & Cakes","Crossiant chocolate x 5","Yes","5","1 pieces/kg","16.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/croissants-rolls/chocolate-croissant-x5/p/4850",16.95
"Carrefour","NA","NA","Bakery","Croissants, Pastries & Cakes","English cake 400 g","No","NA","1 pieces/kg","9.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/dry-cakes/english-cake/p/5655",9.95
"Carrefour","Herfy","Herfy","Bakery","Arabic Bread, Wraps & Flatbreads","Herfy bran qursan bread 900 g","No","NA","1 pieces/kg","13.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/arabic-bread-wraps-flatbreads/other-ethnic-bread/herfy-bran-qursan-900g/p/17988",13.75
"Carrefour","7Days","7Days","Bakery","Croissants, Pastries & Cakes","7DAYS MINI CROISSANT VANILLA 90G","No","NA","1 pieces/kg","2.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/sweet-products/7days-mini-croissant-vanilla-90g/p/656508",2.5
"Carrefour","7Days","7Days","Bakery","Croissants, Pastries & Cakes","7 days strawberry cake bar 260 g","No","NA","1 pieces/kg","1.35","https://www.carrefourksa.com/mafsau/en/root-maf-category//bakery/croissants-pastries-cakes/sweet-products/7days-strwbry-cake-bar-260g/p/431897",1.35
