"Market","Brand","Sub Brand","Category","Sub Category","Name","IS_Combo","If Combo - Size","Individual Size (gm)","Price (SAR)","Link","SAR/g"
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Pumpkin (per Kg)","No","NA","1 pieces/kg","11.95/Kg","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/zucchini/pumpkin-butternut/p/78701",11.95
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Barok crunchy salad 250 g","No","NA","1 pieces/kg","15.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/salads/crunchy-salad/p/519094",15.5
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Onion white (per Kg)","No","NA","1 pieces/kg","8.95/Kg","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/onion-shalots/onion-white/p/78737",8.95
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Beetroot (per Kg)","No","NA","1 pieces/kg","2.98/500g","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/cabbage-other-cooking/beetroot/p/78792",2.98
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Cucumber foam box","No","NA","1 pieces/kg","9.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/cucumber/foam-box-c4-cucumber/p/78549",9.95
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Bitter gourd kerala (per kg)","No","NA","1 pieces/kg","10.95/Kg","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/cabbage-other-cooking/bitter-gourd/p/78794",10.95
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Bunny luv baby-cats carrots imported 340 g","No","NA","1 pieces/kg","11.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/carrot/carrot-baby-340gms/p/78660",11.95
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Okra local (per kg)","No","NA","1 pieces/kg","39.90/2Kg","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/cabbage-other-cooking/okra/p/78824",39.9
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Tomato hydroponic pack 1 kg","No","NA","1 pieces/kg","12.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/tomato/gm-tomato-pack-1kg/p/628473",12.95
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Al rasheed cucumber box 2.7 Kg","No","NA","1 pieces/kg","14.95SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/cucumber/cucumber-box-approx-2-7-kgs/p/78545",14.95
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Tomato local - box 900 g","No","NA","1 pieces/kg","9.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/tomato/foam-box-c4-tomato/p/78490",9.95
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Cucumber tray 500 g","No","NA","1 pieces/kg","7.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/cucumber/cucumber-tray/p/78449",7.95
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Chilli green tray","No","NA","1 pieces/kg","11.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/capsicum-chilli/chilli-green-tray/p/78796",11.95
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Eggplant foam box 1 kg","No","NA","1 pieces/kg","9.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/eggplant/foam-box-c4-eggplant/p/78453",9.95
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Capsicum mixed local tray","No","NA","1 pieces/kg","14.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/capsicum-chilli/capsicum-mixed-local-tray/p/522165",14.95
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Barok simply rocket 125 g","No","NA","1 pieces/kg","12.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/cabbage-other-cooking/simply-rocket-125-gms/p/490417",12.5
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Okra tray 350 g","No","NA","1 pieces/kg","15.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/cabbage-other-cooking/okra-tray/p/78823",15.95
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Eggplant long tray","No","NA","1 pieces/kg","8.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/eggplant/eggplant-long-tray/p/549237",8.95
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Green beans - tray 400 g","No","NA","1 pieces/kg","13.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/beans-peas/green-beans-tray/p/78668",13.95
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Eggplant mini tray","No","NA","1 pieces/kg","8.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/eggplant/eggplant-mini-tray/p/549238",8.5
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Fresh Fruits Box (Large)","No","NA","1 pieces/kg","89.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/fresh-box-veg/fruits-box/p/635323",89.95
"Carrefour","NA","NA","Fruits & Vegetables","Vegetables","Tomato cherry red cup","No","NA","1 pieces/kg","18.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//fruits-vegetables/vegetables/tomato/tomato-cherry-red-cup/p/421849",18.95
