"Market","Brand","Sub Brand","Category","Sub Category","Name","IS_Combo","If Combo - Size","Individual Size (gm)","Price (SAR)","Link","SAR/g"
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain hareesh 1 Kg","No","NA","1 pieces/kg","9.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/black-eyed-peas/zain-hareesh-1kg/p/103018",9.75
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain premium green lentils 800 g","No","NA","1 pieces/kg","10.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/zain-lentils-green-800g/p/588413",10.5
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain chickpeas 1 Kg","No","NA","1 pieces/kg","12.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/peas/zain-chickpeas-1kg/p/103023",12.95
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain jareesh 1 Kg","No","NA","1 pieces/kg","11.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/black-eyed-peas/zain-jareesh-1kg/p/103017",11.5
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb burgul soft 2 Kg","No","NA","1 pieces/kg","16.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/black-eyed-peas/yateb-burgul-soft-2kg/p/146270",16.5
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb green moong 500 g","No","NA","1 pieces/kg","6.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/yateb-green-moong-500g/p/146351",6.5
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb chickpeas split 1 Kg","No","NA","1 pieces/kg","10.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/peas/yateb-chickpeas-split-1kg/p/146287",10.95
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb chickpeas whole 2 Kg","No","NA","1 pieces/kg","21.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/peas/yateb-chickpeas-whole-2kg/p/146285",21.5
"Carrefour","Al agenda","Al agenda","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Agand foul mudammas 1 Kg","No","NA","1 pieces/kg","12.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/beans/al-agenda-beans-foul-medammas-1kg/p/152145",12.95
"Carrefour","Majdi","Majdi","Rice, Pasta & Pulses","Pulses, Grains & Couscous","MAJDI CHANNA DAL 800G","No","NA","1 pieces/kg","10.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/majdi-channa-dal-800g/p/643686",10.5
"Carrefour","Majdi","Majdi","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Majdi mung dal green 800g","No","NA","1 pieces/kg","15.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/majdi-mung-dal-green-800g/p/643676",15.25
"Carrefour","Majdi","Majdi","Rice, Pasta & Pulses","Pulses, Grains & Couscous","MAJDI MASOOR WHOLE GREEN 800G","No","NA","1 pieces/kg","14.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/majdi-masoor-whole-green-800g/p/643669",14.95
"Carrefour","Mehtap","Mehtap","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Mehbaj white wheat soft Turkey 1 Kg","No","NA","1 pieces/kg","8.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/buckwheat/mehbaj-white-wheat-turkey-soft-1kg/p/642938",8.25
"Carrefour","Mehtap","Mehtap","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Mehbaj lentils red 1 Kg","No","NA","1 pieces/kg","12.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/mehbaj-lentils-red-1kg/p/642935",12.75
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain premium chick peas 800 g","No","NA","1 pieces/kg","10.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/peas/zain-chickpeas-800g/p/588411",10.5
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb Red Lentils Whole 500 g","No","NA","1 pieces/kg","8.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/yateb-red-lentils-whole-500g/p/146307",8.95
"Carrefour","Carrefour","Carrefour","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Carrefour hab haris 400 g","No","NA","1 pieces/kg","3.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/seeds/crf-hab-haris-400g/p/619626",3.95
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","ZAIN CHICKPEAS BLACK 800G","No","NA","1 pieces/kg","7.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/peas/zain-chickpeas-black-800g/p/588415",7.75
"Carrefour","Mehtap","Mehtap","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Almehbaj beans Egypt crushed 1 Kg","No","NA","1 pieces/kg","11.15","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/beans/mehbaj-beans-egypt-crushed-1kg/p/642942",11.15
"Carrefour","Al taie","Al taie","Rice, Pasta & Pulses","Pulses, Grains & Couscous","AL TAIE CHICK PEAS 540G","No","NA","1 pieces/kg","4.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/peas/al-taie-chick-peas-540g/p/647837",4.25
"Carrefour","Majdi","Majdi","Rice, Pasta & Pulses","Pulses, Grains & Couscous","MAJDI BEANS WHITE 800G","No","NA","1 pieces/kg","16.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/beans/majdi-beans-white-800g/p/643684",16.5
"Carrefour","Al agenda","Al agenda","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Alagenda chick peas powder 1 Kg","No","NA","1 pieces/kg","11.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/peas/al-agenda-chick-peas-powder-1kg/p/152139",11.5
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain peas yellow split 800 g","No","NA","1 pieces/kg","7.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/beans/zain-peas-yellow-split-800g/p/588435",7.75
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain soft burgul 1 Kg","No","NA","1 pieces/kg","9.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/black-eyed-peas/zain-burgul-naam-1kg/p/103015",9.75
